headline_fcf(),bs_cash_near_cash_item(), is_cogs_to_fe_and_pp_and_g(), is_tot_oper_exp(), is_comparable_ebit(),is_non_operating_inc_loss_gaap(), cf_depr_amort(),is_comparable_ebitda(), is_int_expense(), is_int_inc(), is_other_nonop_inc_loss_gaap(), is_comp_ptp_ex_stk_based_comp(), is_inc_tax_exp(), is_comp_net_income_gaap(), is_comp_net_income_gaap(fa_period_offset=1), is_comp_net_income_gaap(fa_period_offset=2), is_comp_net_income_gaap(fa_period_offset=3), is_comp_net_income_gaap(fa_period_offset=4), is_comp_net_income_gaap(fa_period_offset=5), cb_cf_net_cash_investing_act(),cb_cf_net_cash_financing_act(), ebit(), pretax_inc(), is_comp_net_income_adjust(), bs_pfd_eqy(), minority_noncontrolling_interest(),	bs_tot_cap()) for(members('RAY Index'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,cur_mkt_cap(),cash_and_marketable_securities(),preferred_equity_and_minority_int(),RR251,sales_rev_turn(),gross_profit(),ebitda(),earn_for_common(),cf_cash_from_oper(),capital_expend(),cf_free_cash_flow(),is_oper_inc(),bs_cur_asset_report(),bs_tot_asset(),bs_cur_liab(),RR005,RR007,cf_cash_from_inv_act(),cf_cash_from_fnc_act(),is_comp_sales(),is_comp_sales(fa_period_offset=1),is_comp_sales(fa_period_offset=2),is_comp_sales(fa_period_offset=3),is_comp_sales(fa_period_offset=4),is_comp_sales(fa_period_offset=5),headline_fcf(),bs_cash_near_cash_item(),is_cogs_to_fe_and_pp_and_g(),is_tot_oper_exp(),is_comparable_ebit(),is_non_operating_inc_loss_gaap(),cf_depr_amort(),is_comparable_ebitda(),is_int_expense(),is_int_inc(),is_other_nonop_inc_loss_gaap(),is_comp_ptp_ex_stk_based_comp(),is_inc_tax_exp(),is_comp_net_income_gaap(),is_comp_net_income_gaap(fa_period_offset=1),is_comp_net_income_gaap(fa_period_offset=2),is_comp_net_income_gaap(fa_period_offset=3),is_comp_net_income_gaap(fa_period_offset=4),is_comp_net_income_gaap(fa_period_offset=5),cb_cf_net_cash_investing_act(),cb_cf_net_cash_financing_act(),ebit(),pretax_inc(),is_comp_net_income_adjust(),bs_pfd_eqy(),minority_noncontrolling_interest(),bs_tot_cap()
VRDN UR Equity,1509309300,431322000,56677000,6301000,1881000,#N/A,-114128000,-113035000,-76331000,-727000,-77058000,-114319000,437355000,440580000,25214000,31573000,409007000,-14733000,296400000,1881000,2473809.524,1396666.667,1000000,31010000,323300000,-77058000,344210000,#N/A,116200000,-114319000,-1284000,191000,#N/A,#N/A,#N/A,-1448000,-113035000,0,-113035000,-129964444.4,-150220000,-174200000,-213200000,16800000,-14733000,296400000,-114319000,-113035000,-112898000,56677000,0,415308000
REX UN Equity,576407103,289805000,62273000,14785000,866849000,78609000,75571000,40962000,95274000,-8063000,87211000,50340000,374020000,575039000,57282000,73294000,501745000,-139137000,-17975000,866849000,822000000,779000000,787000000,#N/A,#N/A,87211000,135986000,788240000,#N/A,#N/A,-20422000,18029000,#N/A,#N/A,#N/A,-10351000,70762000,18076000,40803000,30000000,37000000,38800000,#N/A,#N/A,-139137000,-17975000,50340000,70762000,40759550,0,62273000,516530000
THRX UW Equity,542568734.7,244662000,0,0,0,#N/A,-27334000,-27308000,-27193000,0,-27193000,-27336000,247971000,250929000,3680000,4495000,246434000,0,263777000,#N/A,0,0,0,1433333.333,31850000,-27193000,244662000,0,27336000,#N/A,-28000,2000,#N/A,#N/A,#N/A,-28000,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,263777000,-27336000,-27308000,-27308000,0,0,246434000
VGR UN Equity,2029374222,500787000,0,1399071000,1390912000,436536000,355556000,152777000,284835000,-11162000,273673000,318294000,625884000,1049283000,344332000,1872593000,-823310000,-41365000,-371984000,1390912000,1445250000,1443250000,1447500000,#N/A,#N/A,273673000,384963000,954376000,#N/A,586372000,125495000,9434000,615718000,111129000,3583000,7395000,183291000,51537000,156301000,173000000,208125000,234250000,#N/A,#N/A,-29429000,-371984000,318294000,192799000,144748000,0,0,575761000
BRT UN Equity,403806102.9,21865000,-17000,462682000,58099000,#N/A,19210000,52920000,11931000,-4665000,7266000,-856000,#N/A,743659000,#N/A,486544000,257115000,-92575000,32802000,58099000,93240000,115020000,92812500,94800000,97750000,7266000,21865000,#N/A,#N/A,#N/A,-54944000,20066000,#N/A,11947000,0,1168000,#N/A,1027000,52990000,-11970000,#N/A,#N/A,#N/A,#N/A,#N/A,79765000,-856000,54088000,53770000,0,-17000,719797000
CDE UN Equity,1020089259,#N/A,0,517462000,783404000,#N/A,#N/A,-137956000,#N/A,-340128000,#N/A,#N/A,289577000,1734422000,235868000,934160000,#N/A,#N/A,#N/A,783404000,845000000,920500000,1064000000,972000000,824000000,-308092000,75389000,#N/A,815821000,14105000,90028000,118992000,125121000,18881000,#N/A,#N/A,-122445000,15511000,-137956000,-31267500,27203333.33,144710000,117950000,27114000,-282571000,240598000,#N/A,-122445000,-83466000,0,0,#N/A
CAR UW Equity,8932694397,581000000,2000000,20004000000,11792000000,6666000000,6956000000,2723000000,4004000000,-10130000000,-6126000000,4257000000,1976000000,25197000000,2746000000,25704000000,-507000000,-5105000000,-1819000000,11792000000,11748233333,11843066667,#N/A,#N/A,#N/A,2117000000,581000000,5126000000,8129000000,#N/A,594000000,1894000000,4158000000,594000000,#N/A,0,3733000000,950000000,2713000000,1223733333,677033333.3,#N/A,#N/A,#N/A,-4951000000,-29000000,4257000000,3663000000,2777000000,0,2000000,19497000000
PRLB UN Equity,898924978,113871000,0,5734000,496373000,222270000,72437000,23513000,74581000,-22667000,51914000,32199000,192357000,906938000,60720000,96092000,810846000,-39704000,-23318000,496352000,477000000,487500000,599083333.3,698750000,791500000,51914000,59361000,274103000,190071000,49296000,441000,40238000,91045000,#N/A,#N/A,55000,38291000,8245000,23513000,18332250,37733000,#N/A,#N/A,#N/A,-39704000,-21173000,32199000,31758000,45526000,0,0,816580000
ADV UW Equity,891919636.8,96215000,94921000,2039295000,3979542000,596981000,415131000,68573000,106873000,-37106000,69767000,182543000,1103155000,5813826000,601010000,3192510000,2621316000,-112753000,-64233000,3979542000,4203500000,4282000000,4331000000,4373000000,4418000000,69767000,96215000,3382561000,4550432000,238883000,81534000,232588000,477384000,97011000,0,-15477000,143520000,28558000,71409000,-2600000,17235000,20830000,22140000,23450000,-112753000,-50221000,182543000,101009000,180573000,0,94921000,4660611000
EQC UN Equity,2779477559,2692354000,130022000,0,61748000,#N/A,5426000,6766000,37963000,-4013000,33950000,-9605000,#N/A,2968520000,#N/A,137925000,2830595000,-3923000,-303250000,61748000,45945000,37087500,#N/A,#N/A,#N/A,33950000,2692354000,#N/A,#N/A,#N/A,-24504000,15031000,12386000,#N/A,0,-24504000,#N/A,107000,6769000,42250000,#N/A,#N/A,#N/A,#N/A,#N/A,-303250000,-9605000,14899000,6697900,122880000,7142000,2830595000
HL UN Equity,3580028126,144669000,7891000,563476000,709158000,144380000,158426000,-21573000,107125000,-122075000,-14950000,18832000,283920000,2934629000,161385000,979861000,1954768000,-165324000,3516000,709158000,764150000,806666666.7,760000000,716000000,661500000,118641000,144669000,564778000,125548000,18832000,69140000,139594000,213476000,42246000,0,35398000,-53407000,-29287000,-21435000,13963000,26555166.67,43430000,41986666.67,27845000,-156683000,4379000,18832000,-50308000,53372000,7891000,0,2518244000
HXL UN Equity,5856951794,112000000,0,723500000,1577700000,357100000,301400000,126300000,173100000,-76300000,96800000,175200000,734400000,2837300000,329800000,1283100000,1554200000,-54600000,-134200000,1577700000,1777588235,1962000000,2128500000,2107000000,#N/A,96800000,112000000,1220600000,#N/A,163300000,25400000,126200000,289500000,36200000,0,-10800000,149800000,31600000,126300000,157846153.8,208545454.5,251833333.3,272000000,#N/A,-54600000,-130000000,175200000,149800000,108800000,0,0,2277700000
HONE UW Equity,683720061.7,39712000,0,434960000,229239000,#N/A,#N/A,45589000,#N/A,#N/A,#N/A,61729000,#N/A,5359545000,#N/A,4742569000,616976000,#N/A,#N/A,206295000,209000000,224000000,#N/A,#N/A,#N/A,#N/A,39712000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,163034000,0,61729000,16140000,45589000,43950000,50000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61729000,45589000,0,0,1051936000
NHI UN Equity,2561237387,28811000,20275000,1114999000,277192000,#N/A,157512000,71017000,192341000,-9467000,182874000,81076000,#N/A,2508785000,#N/A,1182140000,1326645000,269062000,-479884000,277192000,299758333.3,350775000,395000000,427000000,460000000,182874000,28811000,#N/A,#N/A,181350000,10630000,76436000,254226000,44754000,28345000,-34124000,#N/A,0,70778000,128716666.7,132066666.7,144825000,158333333.3,172333333.3,-101492000,-479884000,81076000,70446000,70778000,0,20275000,2441644000
PAR UN Equity,1019000352,129519000,0,391839000,339744000,81746000,-38150000,-81477000,-43116000,-1319000,-44435000,-64127000,233256000,864741000,65759000,481655000,383086000,-66283000,-1390000,339744000,375480000,416050000,#N/A,#N/A,#N/A,-44435000,89504000,257998000,145873000,-60088000,13850000,25977000,-21500000,12698000,0,1152000,-74353000,3500000,-81477000,-68408333.33,-44016666.67,#N/A,#N/A,#N/A,-66283000,-2640000,-64127000,-77977000,-77734990,0,0,774925000
INSE UR Equity,403140266.2,37400000,0,267900000,273800000,209500000,82400000,18000000,39100000,-33500000,5600000,42900000,117700000,286600000,66900000,337200000,-50600000,-51100000,12300000,273800000,299983333.3,302000000,308120000,#N/A,#N/A,5600000,37400000,64300000,#N/A,56500000,26000000,39500000,96000000,24900000,5500000,2000000,#N/A,-1100000,18000000,33800000,39150000,46225000,#N/A,#N/A,-51100000,19900000,42900000,16900000,18000000,0,0,217300000
RES UN Equity,1998422349,126424000,0,30245000,1601762000,513647000,370957000,218363000,#N/A,#N/A,#N/A,287940000,703341000,1129013000,178603000,271278000,857735000,#N/A,#N/A,1601762000,2006000000,2116666667,2234000000,#N/A,#N/A,#N/A,126424000,1088115000,#N/A,287940000,-1692000,83017000,375013000,614000,1171000,-1135000,289632000,71269000,218363000,342666666.7,363666666.7,#N/A,#N/A,#N/A,#N/A,#N/A,287940000,289632000,220565000,0,0,887980000
RPT UN Equity,919837440.5,#N/A,109743000,902437000,222103000,#N/A,#N/A,8491000,#N/A,#N/A,#N/A,#N/A,#N/A,1902079000,#N/A,1006625000,#N/A,#N/A,#N/A,222103000,211257142.9,221566666.7,234350000,243250000,249900000,#N/A,7611000,#N/A,#N/A,158915000,#N/A,76615000,240223000,35667000,#N/A,#N/A,15577000,101000,11842000,4652000,5442666.667,823000,-925000,-3765000,#N/A,#N/A,#N/A,15577000,13415000,92450000,17293000,#N/A
STE UN Equity,21768392092,258259000,11390000,3202355000,4776665000,2159869000,688277000,-8139000,602795000,-352895000,249900000,146771000,1888299000,10489636000,872815000,4676189000,5813447000,-193566000,-683284000,4775694000,5075833333,5375400000,5649916667,6331000000,#N/A,401397000,258259000,2616796000,2013098000,1126110000,91009000,541506000,#N/A,93541000,3826000,1294000,#N/A,65091000,#N/A,874066666.7,757300000,806666666.7,924500000,#N/A,-193566000,-650235000,146771000,55762000,809069000,0,11390000,9015802000
IPSC UW Equity,286614848.3,222879000,0,25116000,0,#N/A,-88879000,-95824000,-89002000,-44970000,-133972000,-94883000,228154000,437375000,15655000,41137000,396238000,-298338000,417774000,0,6964545.455,11633333.33,21580000,38583333.33,29987500,-133972000,56445000,0,94883000,-94883000,898000,3748000,#N/A,1275000,0,-377000,-95781000,43000,-95824000,-134000000,-128587500,-150560000,-182720000,-215600000,-298338000,417774000,-94883000,-95781000,-95338150,0,0,421354000
TCI UN Equity,389460381.1,131203000,20906000,154959000,31993000,#N/A,-1153000,400567000,-9182000,-11834000,-21016000,-13892000,#N/A,1164539000,#N/A,383114000,781425000,147636000,-73239000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-21016000,131203000,#N/A,#N/A,#N/A,-503228000,12739000,#N/A,20291000,#N/A,-50095000,#N/A,88131000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-73239000,-13892000,489336000,397274000,0,20906000,936384000
KN UN Equity,1781640911,41500000,0,95900000,801900000,301900000,-109700000,-129500000,105000000,-44700000,60300000,-167300000,377200000,1436700000,131300000,256500000,1180200000,-45600000,-157900000,801900000,784200000,799000000,#N/A,#N/A,#N/A,60300000,41500000,500000000,469200000,151600000,4100000,57600000,#N/A,4600000,0,-500000,154700000,-41900000,-129500000,69525000,84850000,#N/A,#N/A,#N/A,-45600000,-156600000,-167300000,-171400000,134600000,0,0,1276100000
WMK UN Equity,2372173754,337222000,0,191223000,4497130000,#N/A,284996000,118927000,187915000,-116979000,70936000,153828000,724218000,1940728000,344677000,659639000,1281089000,-181450000,-34430000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,70936000,144603000,#N/A,#N/A,#N/A,-1652000,103176000,#N/A,#N/A,#N/A,-5046000,#N/A,36553000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-181450000,-34430000,153828000,155480000,121411550,0,0,1472312000
SI UN Equity,586317342.1,4574584000,2000,4315859000,-532836000,#N/A,#N/A,-948662000,#N/A,#N/A,#N/A,-931169000,#N/A,11355553000,#N/A,10752332000,603221000,#N/A,#N/A,289975000,148000000,167714285.7,166000000,#N/A,#N/A,#N/A,555581000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,121839000,0,-931169000,6741000,-948662000,7030000,52750000,58600000,#N/A,#N/A,#N/A,#N/A,#N/A,-931169000,116379000,2000,0,4919080000
BCML UW Equity,265756173.2,179056000,0,89333000,117738000,#N/A,#N/A,26987000,#N/A,#N/A,#N/A,37011000,#N/A,2513334000,#N/A,2196185000,317149000,#N/A,#N/A,107387000,114000000,121000000,#N/A,#N/A,#N/A,#N/A,26980000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,99747000,0,37011000,10024000,26987000,31850000,34150000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37011000,26987000,0,0,406482000
MASS UQ Equity,329797341.5,193698000,0,19861000,51050000,29235000,-27246000,-27238000,-25034000,-1487000,-26521000,-28572000,223882000,249281000,19078000,52781000,196500000,-15249000,95277000,50773000,46784166.67,63000000,88100000,#N/A,#N/A,-26521000,193698000,21815000,57807000,-28572000,-1334000,1326000,#N/A,108000,0,-1442000,-27238000,#N/A,-27238000,-33843333.33,-26768333.33,-17995000,#N/A,#N/A,-15249000,95300000,-28572000,-27238000,-27238000,0,0,216361000
MEDP UW Equity,7325891661,31007000,0,297594000,1374450000,404691000,304770000,226732000,322260000,-36752000,285508000,257121000,337741000,1328425000,820868000,978540000,349885000,-38638000,-651002000,1374403000,1633800000,1870866667,2190000000,#N/A,#N/A,285508000,31007000,969759000,1117329000,260499000,-8015000,21907000,289144000,#N/A,#N/A,-10116000,265136000,38404000,226761000,247358333.3,292916666.7,337312500,#N/A,#N/A,-38638000,-642223000,257121000,265136000,182704410,0,0,647479000
ALKS UW Equity,4505444814,580182000,0,405391000,1131584000,913758000,-23673000,-129140000,51018000,-36888000,14130000,-119300000,1053797000,1941899000,469555000,899045000,1042854000,-93023000,-4482000,1131584000,1115433333,1214466667,1372666667,1796000000,2279000000,14130000,263957000,217826000,1250884000,-119300000,26089000,79327000,#N/A,10676000,4161000,19574000,-146139000,-16249000,-129140000,-153416666.7,-26153333.33,64215000,315500000,630000000,-93023000,-4482000,-119300000,-145389000,72186000,0,0,1448245000
VRNS UW Equity,2887766206,779480000,0,317177000,457595000,387411000,-109509000,-138713000,8775000,-14004000,-5229000,-129068000,916593000,1058508000,209429000,526201000,532307000,-39811000,-17863000,457595000,506000000,567962500,639500000,#N/A,#N/A,-5229000,754245000,70184000,516479000,25936000,-2056000,10742000,41609000,6518000,8574000,0,-10050000,11701000,-138713000,-109244444.4,-106999722.2,-35583571.43,#N/A,#N/A,-39811000,-17863000,-129068000,-127012000,14956000,0,0,849484000
COLL UW Equity,964521332.4,134126000,0,732095000,361675000,158366000,100494000,-42837000,94103000,-1197000,92906000,-12560000,405216000,1200940000,414497000,1003746000,154333000,-573266000,420048000,361675000,543166666.7,594250000,607791666.7,553450000,463650000,92906000,134126000,203309000,170926000,-12560000,47372000,113054000,185092000,47395000,23000,0,-59932000,-17095000,-42837000,188580000,219950000,272562500,256812500,196750000,-573266000,420048000,-12560000,-59932000,-758000,0,0,886428000
ROCC UW Equity,1753011814,20344000,518195000,604706000,1101212000,711018000,864730000,200804000,574123000,-417471000,156652000,645340000,213127000,1935356000,339732000,970824000,964532000,-525343000,-475205000,1099645000,1135916667,1337166667,1285000000,1314000000,1366000000,156652000,20344000,390194000,455872000,570762000,217775000,219390000,708708000,46774000,0,171001000,450053000,4321000,423244000,504000000,606800000,636000000,576500000,574000000,-525343000,-475205000,645340000,427565000,419896000,0,518195000,1569238000
ATRI UW Equity,1231227789,47421000,0,0,180944000,75106000,52417000,34813000,38920000,-29553000,9367000,38720000,132681000,271954000,17879000,25679000,246275000,-6053000,-29398000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9367000,27125000,105838000,36386000,#N/A,-1735000,13697000,#N/A,0,802000,-308000,#N/A,5642000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-6053000,-29398000,38720000,40455000,34602860,0,0,246275000
RM UN Equity,363492835.9,3140000,0,1263860000,494655000,#N/A,128737000,69611000,217253000,-4272000,212981000,89436000,#N/A,1606550000,#N/A,1298097000,308453000,-420263000,207870000,494655000,550333333.3,607333333.3,#N/A,#N/A,#N/A,212981000,3140000,#N/A,222917000,#N/A,#N/A,12336000,#N/A,#N/A,440539000,0,89436000,19825000,69611000,47367000,61000000,#N/A,#N/A,#N/A,-420263000,207870000,116401000,89436000,69611000,0,0,1572313000
TWST UW Equity,1447282722,438710000,0,93975000,215789000,94073000,#N/A,-214124000,-77732000,-89074000,-166806000,-223466000,541859000,909970000,83837000,163645000,1537553000,-6348000,271143000,215789000,286840000,363033333.3,456333333.3,556000000,661000000,-166806000,316681000,121716000,439255000,-223466000,-9412000,#N/A,#N/A,56000,5949000,-3519000,#N/A,70000,-214124000,-268675000,-204666666.7,-147850000,-73700000,#N/A,#N/A,#N/A,-223466000,-214054000,-214124000,0,0,1631528000
BOKF UW Equity,6943342357,1401716000,4709000,7138490000,2035359000,#N/A,#N/A,520273000,#N/A,#N/A,#N/A,660157000,#N/A,47790642000,#N/A,43103284000,4687358000,#N/A,#N/A,1854637000,2124777778,2170777778,#N/A,#N/A,#N/A,#N/A,943810000,#N/A,1164480000,#N/A,#N/A,#N/A,#N/A,#N/A,1392102000,0,660157000,139864000,520273000,610666666.7,598000000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,660157000,520273000,0,4709000,11825848000
BOOM UW Equity,494685881,18486000,194962000,188037000,550856000,153277000,70921000,2517000,13429000,-14228000,-799000,13926000,275227000,865109000,121913000,307494000,557615000,-156603000,124640000,550856000,687666666.7,712666666.7,#N/A,#N/A,#N/A,-799000,18486000,397579000,139351000,16176000,4319000,47203000,56204000,4132000,0,187000,9607000,2784000,5327000,39260000,55333333.33,#N/A,#N/A,#N/A,-156603000,125021000,13926000,9607000,10733000,0,194962000,745652000
BPOP UW Equity,5090835952,6084096000,22143000,1430555000,3362973000,#N/A,#N/A,1101229000,#N/A,#N/A,#N/A,1234971000,#N/A,67637917000,#N/A,63544492000,4093425000,#N/A,#N/A,3064421000,2917500000,3074000000,#N/A,#N/A,#N/A,#N/A,469501000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1994246000,0,1234971000,132330000,1101229000,660400000,696000000,699000000,#N/A,#N/A,#N/A,#N/A,#N/A,1234971000,1101229000,22143000,0,5523980000
LTH UN Equity,3804157231,107069000,0,4049012000,1710430000,#N/A,184509000,-320289000,120613000,-537504000,-416891000,-272650000,208263000,6601547000,457167000,4496374000,2105173000,-169209000,114028000,1710430000,2146206349,2387300000,2577000000,3020500000,#N/A,-416891000,107069000,#N/A,#N/A,-71085000,132572000,229799000,222719000,#N/A,#N/A,0,-97751000,-84933000,-320289000,31992000,61635000,57530000,#N/A,#N/A,-169209000,111562000,-272650000,-405222000,-320289000,0,0,6154185000
MXL UW Equity,3193931865,205882000,0,155599000,1120252000,649769000,271374000,125040000,388726000,-41253000,347473000,180243000,563124000,1180025000,341086000,503640000,676385000,-91762000,-240345000,1120252000,1014909091,1090500000,1286000000,#N/A,#N/A,347473000,187353000,470483000,469526000,369820000,6045000,80731000,357865000,9768000,245000,-3478000,364016000,49158000,125040000,70471428.57,134571428.6,213500000,#N/A,#N/A,-91762000,-240401000,180243000,174198000,342175000,0,0,831984000
NEXT UR Equity,999193550.6,109223000,215068000,1111000,0,#N/A,-40953000,-72240000,-33669000,-9388000,-43057000,-41895000,110532000,320716000,17025000,48402000,272314000,-16494000,122643000,0,0,0,0,663000000,834500000,-43057000,109223000,1213000,41895000,-41941000,7274000,177000,-41427000,#N/A,87000,7361000,-49760000,0,-64022000,-165550000,-172400000,-274450000,-478100000,-113250000,-16494000,122643000,-41895000,-49169000,-29640000,215068000,0,273425000
GLOB UN Equity,7109997676,369167000,2336000,150289000,1669336000,630193000,275092000,138679000,#N/A,#N/A,#N/A,195162000,860780000,1945989000,370707000,523053000,1422936000,#N/A,#N/A,1669336000,2061976190,2524000000,3078000000,#N/A,#N/A,#N/A,294040000,1039143000,#N/A,274012000,14639000,79930000,337939000,#N/A,#N/A,14664000,213122000,41331000,139130000,190508333.3,253825000,#N/A,#N/A,#N/A,#N/A,#N/A,195162000,180523000,203389000,0,2336000,1573225000
CACC UW Equity,6683076976,7700000,0,4590700000,1832400000,#N/A,#N/A,535800000,#N/A,#N/A,#N/A,711700000,#N/A,6904700000,#N/A,5280700000,1624000000,#N/A,#N/A,1832400000,1857428571,1948857143,1859000000,#N/A,#N/A,#N/A,7700000,#N/A,1120700000,878300000,#N/A,#N/A,1406100000,#N/A,1686300000,0,711700000,175900000,535800000,455571428.6,490857142.9,451000000,#N/A,#N/A,#N/A,#N/A,878300000,711700000,720100000,0,0,6214700000
WRK UN Equity,8870794628,415200000,24700000,9462800000,21227400000,3989300000,2895100000,807700000,2033500000,-971700000,1061800000,1224400000,7580100000,30341700000,5012000000,18782500000,24415500000,-1701400000,-208200000,21227400000,20813327273,20702083333,21414000000,22131125000,22687250000,1061800000,415200000,17238100000,#N/A,1951700000,192900000,1495300000,3431200000,362200000,32800000,-118000000,1412800000,219300000,808400000,807833333.3,889433333.3,1038000000,1143375000,1297000000,-1701400000,-194100000,1224400000,1031500000,1178600000,0,24700000,33878300000
NEWR UN Equity,4403706235,833328000,18942000,552718000,852714000,591285000,-120153000,-215233000,36318000,-19890000,16428000,-208588000,989699000,1304878000,900110000,962971000,341907000,159291000,43673000,852714000,985910256.4,1142023810,1289833333,1480000000,1716000000,-17114000,471064000,261429000,799873000,-36845000,990000,74937000,90261000,7300000,4735000,-1575000,-1171000,156000,-215233000,-139130000,-127642857.1,-43485714.29,65900000,129500000,159291000,43673000,-208588000,-209578000,-35448000,0,18942000,894625000
